dataset,bundle_id,true_indice,true_option_char,baseline_prediction,two_stage_prediction,baseline_hit,two_stage_hit,baseline_to_two_stage,candidate_set_same,candidate_overlap_count,stage1_evidence_present,stage1_proxy_prediction,stage1_proxy_hit,stage1_to_stage2,stage1_signals_used,stage1_correct_unique_signals,stage1_wrong_unique_signals,two_stage_confidence,input_indices,baseline_candidate_indices,two_stage_candidate_indices,two_stage_reasoning,input_str,two_stage_target_str
pog,12823,44488,J,J,J,1,1,both_success,True,10,True,B,0,fail_to_success,ui_lightgcn_similarity|bi_lightgcn_similarity,,ui_lightgcn_similarity|bi_lightgcn_similarity,high,[42446],"[42383, 41521, 36925, 2122, 37929, 1056, 27408, 13534, 6896, 44488]","[42383, 41521, 36925, 2122, 37929, 1056, 27408, 13534, 6896, 44488]","The partial outfit consists of men's casual sneakers. Option J is the only candidate that is a men's clothing item (men's casual trousers/harem pants), which is stylistically consistent with the sneakers. Other options are primarily women's clothing or accessories.","1. 莎莱茜夏季新款板鞋男士透明个性休闲鞋轻便潮流男鞋百搭夏天潮鞋
","A. 小谷粒牛仔裤女宽松韩版2019春新款哈伦裤港风花苞高腰老爹萝卜裤
; B. 春季新款女装2018春装韩版长款宽松显瘦天丝连衣裙风衣式气质长裙
; C. AudreyWang2017冬装新款欧美风拼色羊羔毛宽松加厚加绒夹克外套女
; D. 旗王真皮女包2019新款手工擦色鳄鱼纹链条小包单肩斜挎包女小方包
; E. 925纯银爱心防过敏耳钉女学生心形简约百搭养耳洞小巧个性耳环
; F. ZK抓绒PU皮短裤春款显瘦百搭阔腿休闲裤黑色裤子2018春装靴裤B
; G. 邪恶先生私有层次感双帽檐字母大檐渔夫帽子男女韩版潮遮阳帽夏天
; H. 艺示单设计师品牌  针织毛线帽男 加厚秋冬潮牌 日系包头套头休闲
; I. 林珊珊2019春夏季仙女长裙印花雪纺衫上衣吊带套装连体裤女连衣裙
; J. BJHG欧美宽松吊裆压皱仿麂皮绒高街休闲裤子男潮男哈伦阔腿束脚裤
"
pog,13098,18110,D,D,D,1,1,both_success,True,10,True,,,,,,,high,[35019],"[27123, 17805, 1913, 18110, 1303, 41019, 21468, 29665, 11331, 28115]","[27123, 17805, 1913, 18110, 1303, 41019, 21468, 29665, 11331, 28115]","The partial outfit consists of beach-themed items (sandals, vacation style). Option D is a beach straw hat, which is a thematic match for a vacation/beach outfit, whereas the other options are either winter/autumn clothing, men's wear, or unrelated accessories.","1. 2019春夏新款度假波西米星星沙滩平底鞋港味仙女绑带罗马凉鞋ins
","A. 男道秋季新款复古撞色贴条圆领卫衣男日系青年套头打底衫运动上衣
; B. S家原创女装2019春季新款帅气BF风棒球服牛仔夹克春秋chic短外套
; C. 尚都比拉2018秋冬新款中长款立领收腰显瘦a字毛呢外套女呢子大衣
; D. SINCE THEN休闲海边草帽女度假手工编织遮阳帽沙滩帽宽檐帽夏
; E. 小瑞靓包宽肩带磨砂小方包包女2018新款简约时尚单肩斜挎包小包潮
; F. 2018新款加绒漆皮短靴女布洛克靴雕花韩版真皮马丁靴女平底英伦风
; G. BJHG夏薄款抽绳束脚运动裤男潮牌日系嘻哈宽松印花休闲直筒阔腿裤
; H. 8070欧洲站2018夏新款欧货网纱拼接荷叶边露肩上衣女士T恤潮E353
; I. 冬季加厚韩版宽松大红色马海毛高领毛衣女套头短款针织衫打底上衣
; J. 芭蕾舞女孩显脸瘦的耳环女长款适合圆脸耳坠韩国气质耳钉夸张耳饰
"
pog,13114,22772,A,A,H,1,0,success_to_fail,True,10,True,H,0,both_fail,ui_lightgcn_similarity|bi_lightgcn_similarity,,ui_lightgcn_similarity|bi_lightgcn_similarity,medium,"[43901, 11856]","[22772, 7153, 8426, 23878, 19975, 1288, 28509, 35408, 31937, 8168]","[22772, 7153, 8426, 23878, 19975, 1288, 28509, 35408, 31937, 8168]","The partial outfit consists of a knit cardigan and earrings. Option H (a leather chain shoulder bag) has the highest UI lightGCN similarity (0.731) among the candidates, suggesting it is a common accessory choice to complete this type of outfit. Other options like C or I also show positive similarity, but a bag is a more versatile and standard addition to a cardigan-based outfit.","1. Ayuko 针织外套女2018秋季新款时尚条纹针织开衫薄款针织上衣外
; 2. Mell 马蒂斯人像 小众法式不对称耳环夹女无耳洞高级设计感简约
","A. Ayuko【限时7折 春夏折扣专区】时尚宽松牛仔裤蓝色休闲阔腿裤
; B. ZK2017秋冬季新品毛呢外套女西装领翻领一粒扣毛呢子大衣短款
; C. 重工花朵刺绣蕾丝连衣裙女2019春装新款韩版长袖气质仙女裙两件套
; D. 九月陌墨 2019秋季款女装开衫长袖毛衣 中长款休闲宽松
; E. 秋冬女鞋加绒二棉鞋女学生韩版百搭2018新款高帮鞋冬季高帮帆布鞋
; F. 马切达日系复古纯色印花tee修身口袋圆领长袖T恤青年打底衫潮男
; G. sukol裙少女学生连衣裙秋装女2018新款韩版内搭仙女裙小个子夏款
; H. HFresh 单肩包包 女包 新款2019女士包包 真皮链条斜挎包水桶包女
; I. FFAN泛泛 网红浅色直筒九分牛仔裤2019春季新款宽松显瘦裤子女
; J. S925纯银耳钉几何不对称锆石耳环气质百搭耳坠防过敏无耳洞耳夹女
"
pog,13119,24709,D,A,H,0,0,both_fail,True,10,True,B,0,both_fail,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,medium,"[19550, 6371]","[8784, 37191, 42541, 24709, 5225, 32341, 39154, 15150, 26755, 37140]","[8784, 37191, 42541, 24709, 5225, 32341, 39154, 15150, 26755, 37140]","The partial outfit consists of a handbag and a watch, which are accessories. Option H (wide-leg trousers) is a clothing item that complements these accessories well to form a complete outfit. Furthermore, Option H has the highest positive 'ui_lightgcn_similarity' score (0.956), suggesting a strong co-occurrence pattern with the existing items in user interaction data.","1. 小瑞靓包 锁扣小方包包女2019新款简约复古链条包斜挎包迷你小包
; 2. 正品雷诺女士手表玫瑰金时尚大气防水日历全自动机械腕表时装女表
","A. 卡农 枫叶印花雪纺衫女长袖2019春装新款韩版宽松休闲小清新上衣
; B. 真皮小熊鞋女网红正版老爹鞋ins2019春季新款运动厚底百搭小白鞋
; C. Ipanema凉拖鞋女外穿ins潮拖网红人字拖鞋时尚平底拖鞋夏季女鞋
; D. keddo夏季新款时尚潮流凉鞋松糕厚底单鞋女平底拖鞋流苏露趾女鞋
; E. 希野2019早秋新款毛衣女白色羊毛圆领亮片长袖白雪公主网红上衣
; F. 初春网红2018新款风衣中长款女秋嘻哈chic港味外套女生矮个子大衣
; G. 【GP韩国正品】MLB棒球帽星星刺绣图案NY弯檐鸭舌帽春夏帽子男女
; H. 女裤春秋2019新款宽松休闲裤子 韩版直筒高腰垂感阔腿裤女春秋
; I. 帽子男嘻哈帽黑色棒球帽韩版潮人百搭遮阳帽休闲出游防晒鸭舌帽女
; J. 陈美心名媛翻领仿羊羔毛皮草外套女2018冬季新款短款圈圈毛绒大衣
"
pog,13143,38780,F,E,E,0,0,both_fail,True,10,True,I,0,both_fail,metadata_fit,,metadata_fit,medium,[11777],"[6730, 6969, 32143, 36791, 40644, 38780, 8599, 14181, 23605, 38614]","[6730, 6969, 32143, 36791, 40644, 38780, 8599, 14181, 23605, 38614]","The partial outfit consists of a pair of British-style leather loafers (英伦风乐福鞋). Option E (a corduroy A-line skirt) is a classic, complementary piece for a British/preppy style outfit, whereas other options like sports shoes (I) or men's boots (J) are redundant or mismatched in style/gender.","1. 烫社交女鞋深红色牛皮系带小皮鞋时尚休闲英伦风乐福鞋夏季新款
","A. 妖精的口袋半袖t恤夏2019新款短袖纯棉ulzzang圆领怪味少女上衣女
; B. 高级感耳环女气质长款网红925银耳钉时尚流苏耳饰超仙大气耳坠
; C. 羊毛帽子女士冬天圆顶休闲百搭渔夫盆帽英伦韩国潮秋冬蝴蝶结礼帽
; D. 玛玛绨2018夏季新款韩范个性宽松七分袖露肩刺绣条纹荷叶边衬衫女
; E. Crisp 2017秋装新款灯芯绒单排扣半身裙日系纯色A字短款裙子
; F. 素缕冬装2018新款女文艺打底连衣裙女A字裙女裙子中长款SC7326尛
; G. 现货无补[王小毒]寻觅 帅气系带后拉链机车短靴马丁靴女新款9.14
; H. 浪漫荷叶边性感V领镂空水溶蕾丝连衣裙
; I. 老爹鞋女ins潮春季新款2019网面透气运动百搭春款网红小猪小白鞋
; J. 秋季马丁靴男高帮学生真皮男鞋休闲鞋男士靴子男韩版2018新款短靴
"
pog,13155,601,B,B,C,1,0,success_to_fail,True,10,True,C,0,both_fail,embedding_similarity,,embedding_similarity,medium,"[23076, 21393]","[16301, 601, 29174, 40, 39666, 38952, 26108, 40983, 5048, 30394]","[16301, 601, 29174, 40, 39666, 38952, 26108, 40983, 5048, 30394]","The partial outfit consists of a handbag and boots. Option C (a handbag) has the highest embedding similarity (0.7526) among the candidates, making it the most stylistically consistent addition to the existing accessories and footwear.","1. 季初季百搭单肩包时尚2018秋冬新款韩版牛皮女士斜挎手提小方包
; 2. 现货36/39春季新款平底粗跟chin马丁靴真皮女鞋百搭短靴子英伦风
","A. 个性链条小包包女2018新款潮绣线小方包韩版百搭斜挎包时尚单肩包
; B. 馨帮帮 打底裤韩国冬季基础保暖紧身弹力裤高腰九分小脚裤打底袜
; C. 不莱梅2019新款包包女斜挎包韩版单肩包迷你包手提链条包小包女包
; D. 贝雷帽女秋冬韩版简约百搭八角帽子文艺日系小清新可爱南瓜画家帽
; E. BETWEENAND 无聊男孩钛钢项链 街头潮流hiphop中国新说唱
; F. lamps阿水高领宽松毛衣女套头粗毛线
; G. 【S】春季2018字母卡通狗狗亮片t恤连衣裙中长款k
; H. 纸片人长袖打底衫!秋冬百搭显瘦中长款T恤女宽松休闲内搭纯棉上衣
; I. 拉夏贝尔上衣衬衣2019夏新款韩版收腰v领高腰雪纺碎花衬衫潮
; J. 2018春秋新款一字领勾花镂空蕾丝连衣裙女韩版仙女气质长裙度假裙
"
pog,13179,24861,H,I,C,0,0,both_fail,True,10,True,G,0,both_fail,embedding_similarity,,embedding_similarity,medium,[11015],"[10744, 29744, 14543, 12599, 7432, 13874, 41354, 24861, 48154, 8810]","[10744, 29744, 14543, 12599, 7432, 13874, 41354, 24861, 48154, 8810]","The partial outfit is a long, oversized black trench coat (British/BF style). Option C (distressed jeans) is a classic, stylish pairing for an oversized trench coat, creating a balanced silhouette. While other options like G or I are tops, they would be layered under the coat, but jeans are a more distinct and common 'outfit completion' item for this specific outerwear style. Option C has a high embedding similarity score (0.624).","1. 2019秋季英伦bf风oversize宽松显瘦chic黑色长款过膝风衣外套 女
","A. 宽肩带水桶包包女2019新款韩版撞色手提包港风复古单肩包斜挎大包
; B. DUMB春季新款字母刺绣大口袋工装裤魔术贴束脚裤韩版潮流裤子长裤
; C. 巴掌家欧洲站重工破洞牛仔裤女复古长裤铅笔裤潮春装2019新款裤子
; D. 1313 高端撞色双面呢羊毛重手工大衣 长款翻领显瘦拼色毛呢外套
; E. LR女鞋Luxury Rebel新品休闲平底鞋舒适运动小白鞋
; F. Crisella卡斯丽女士手表网紅同款小紅表复古皮帶防水学生石英女表
; G. 【原创】2018秋冬新款女装软妹T恤女学生长袖打底衫女小心机上衣
; H. 漆皮迷你小包包仙女2019夏天新款潮百搭链条小方包单肩斜挎零钱包
; I. 相对纶/暖月|飘带西装领衬衫系带上衣气质法式泡泡袖复古长袖秋女
; J. 长袖卫衣男女格子秋季韩版v领体恤外套男装打底衫秋衣男上衣服
"
pog,13297,36482,I,B,J,0,0,both_fail,True,10,True,E,0,both_fail,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,medium,[3103],"[32262, 36609, 36502, 8392, 25075, 36777, 37360, 46394, 36482, 2933]","[32262, 36609, 36502, 8392, 25075, 36777, 37360, 46394, 36482, 2933]","The partial outfit is a pair of women's summer sandals. Candidate J (a stylish shoulder bag) has the highest embedding similarity (0.544) and a very high UI lightgcn similarity (0.978), suggesting it is a strong complementary accessory for a women's fashion outfit compared to the other options, which include men's clothing or mismatched seasonal items.","1. Daphne/达芙妮夏休闲平底女鞋 优雅钻饰珍珠丁字搭扣夹趾凉鞋
","A. 包包女2018新款潮夏季沙滩编织草编包韩版单肩包百搭斜挎包手提包
; B. 韩都衣舍2019夏装新款女装韩版衬衫裙宽松条纹中长款衬衫GW8814阨
; C. 在花间韩国2019春季新款女包百搭简约时尚镂空手提包单肩斜挎包潮
; D. 国潮街头嘻哈个性印花加棉连帽外套男士欧美高街学生潮牌冬装棉衣
; E. 【老果家】2018秋冬新款蝴蝶结款经典内羊毛豆豆鞋平底低帮女单鞋
; F. 素旧安歌文艺复古宽松廓形毛呢大衣女冬季特价休闲外套2018特价
; G. MONA 西装外套女春装2019新款韩版长袖chic中长款休闲百搭小西服
; H. 冬季男鞋高帮鞋男板鞋保暖加绒棉鞋高邦真皮韩版潮流百搭休闲冬鞋
; I. Artka阿卡托斯卡纳百花糖夏装新款复古水溶花边打底裤女KA10376X
; J. 上新小包包女优哈新款毛呢小方包个性锁扣链条百搭单肩斜挎包
"
pog,13299,5285,A,A,A,1,1,both_success,True,10,True,,,,,,,high,[42132],"[5285, 11220, 34850, 34290, 1220, 4902, 35266, 1898, 37411, 31136]","[5285, 11220, 34850, 34290, 1220, 4902, 35266, 1898, 37411, 31136]","The partial outfit is a men's casual, street-style hooded cotton jacket. Option A (men's casual sneakers) is the most appropriate complementary item to complete a casual men's outfit. Options B, C, D, F, G, and J are women's clothing, and Option H is another coat, which is redundant.","1. 二十八间冬装连帽情侣街头潮牌套头棉衣男士新款帅气休闲宽松外套
","A. ins时尚运动鞋2019新款韩版鞋子百搭网红潮鞋休闲老爹鞋港风男鞋
; B. 2018冬装新款韩版修身高领T恤女秋冬长袖套头百搭短款打底衫上衣
; C. 牛角扣毛呢外套女中长款2018秋冬新款加棉加厚学生小个子呢子大衣
; D. 娜娜日记2018秋新款女装牛仔棉服刺绣加厚棉衣女学生显瘦转线下
; E. 花花公子男鞋秋冬新品时尚男士高帮鞋保暖加绒板鞋青年系带休闲鞋
; F. A7seven复古不规则高腰显瘦半身裙女秋冬韩版气质百搭中长款A字裙
; G. CCZEE针织阔腿裤女秋冬2018新款港味复古松紧高腰坠感休闲九分裤
; H. 男士风衣2019新款潮流中长款国潮嘻哈外套加绒加厚情侣大衣春季
; I. 别闹BIZZCUT 复古个性潮男女嘻哈衣服配饰毛衣链挂件胸链吊坠链项
; J. 尼班诗秋装新款女装高腰格子裙不规则半身裙女中长裙学生宽松萍
"
pog,13314,7367,G,C,C,0,0,both_fail,True,10,True,C,0,both_fail,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,medium,[11069],"[137, 11676, 24002, 8474, 20044, 45727, 7367, 31691, 28417, 44539]","[137, 11676, 24002, 8474, 20044, 45727, 7367, 31691, 28417, 44539]","The partial outfit consists of a women's watch (an accessory). Option C is a necklace (also an accessory), which is the most stylistically consistent category to pair with a watch. Additionally, Option C has a high UI lightgcn similarity score (0.954), suggesting it is frequently purchased or viewed alongside similar items in user history.","1. 劳士顿专柜正品女士手表女防水钨钢女表潮流时尚款女2019新款手链
","A. 钱夫人CHINSTUDIO镂空拼接长袖套头条纹针织衫女秋冬韩版chic毛衣
; B. 短袖女2019新款网红洋气百搭上衣 韩版休闲时尚贴钻宽松圆领T恤夏
; C. Fellala翡拉拉charme系列双银杏系列短项链锁骨链送闺蜜礼物配饰
; D. 黑色衬衫长裙气质名媛收腰裙子显瘦中长款连衣裙女装春装2019新款
; E. Camelio Toscalini 偲缇马丁靴女磨砂短靴粗跟皮带扣铆钉时尚女靴
; F. D与格2018新款冬季复古英伦风马丁靴粗跟切尔西靴短靴女低跟靴子
; G. 真美诗复古轻便休闲平底奶奶鞋真皮软面女单鞋尖头女鞋16331AM7
; H. 纯色保暖毛线帽女韩国秋冬复古百搭护耳柔软针织帽潮加厚日系帽子
; I. 牛仔背带裤女春秋2017新款宽松韩版bf学生可爱原宿chic高腰阔腿裤
; J. TATA他她秋季流苏方跟休闲小黑皮鞋女单鞋FHO21CM7
"
pog,13340,10005,I,D,E,0,0,both_fail,True,10,True,I,1,success_to_fail,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,medium,"[1841, 18325]","[30294, 20093, 21226, 14017, 36012, 32798, 27506, 28002, 10005, 8476]","[30294, 20093, 21226, 14017, 36012, 32798, 27506, 28002, 10005, 8476]","The partial outfit consists of a casual winter student-style outfit (sneakers and a wool coat). Option E (a trendy, casual crossbody bag) is a common accessory that complements this 'chic' and 'ulzzang' student aesthetic. Other options are either gender-mismatched (A, G), seasonally inappropriate (H), or less versatile as a bundle addition compared to a bag.","1. 棉鞋女2018新款冬季百搭学生韩版保暖二棉鞋女加绒休闲运动小白鞋
; 2. S家原创女装2018冬季新款韩版宽松西装领外套中长款毛呢大衣女
","A. Lilbetter男士九分裤 黑色修身小脚裤绣花拼接休闲裤韩版百搭裤子
; B. [MLELQ315]茉莉雅集 干枯玫瑰色 重工定位褶裥精致短袖连衣裙
; C. 乐福鞋女原宿英伦一脚蹬女鞋2018新款粗跟单鞋女韩版中跟百搭皮鞋
; D. 库茵绣花金叶秋冬季羊毛呢帽帽子女画家帽南瓜帽贝雷帽蓓蕾帽英伦
; E. 复古港风chic包包女2018新款韩版ins超火包斜挎小包女ulzzang单肩
; F. 英文字原创帆布袋单肩拉链小清新文艺范百搭帆布包女学生秋冬包邮
; G. 毛衣男士韩版套头秋季学院风v领针织衫韩版学生情侣外套MS
; H. 柏丝琦粗跟凉鞋女高跟鱼嘴真皮2019夏季新款时尚花朵仙女凉鞋中跟
; I. 柒卡斓侧边条纹坠感阔腿裤女春秋长裤子垂直感高腰牛仔直筒运动裤
; J. 一力米灰2018春秋真皮平底方头低跟浅口粗跟蝴蝶结简约文艺女单鞋
"
pog,13442,199,D,C,D,0,1,fail_to_success,True,10,True,D,1,both_success,bi_signal|ui_lightgcn_similarity|bi_lightgcn_similarity,bi_signal|bi_lightgcn_similarity,ui_lightgcn_similarity,high,[12682],"[16836, 32808, 27164, 199, 46948, 9017, 36314, 28799, 16594, 236]","[16836, 32808, 27164, 199, 46948, 9017, 36314, 28799, 16594, 236]","The candidate item D (a women's dress) has a positive BI co-occurrence signal (1) and the highest BI LightGCN similarity (0.725), indicating it is frequently purchased with the provided earring item in the training data. Other options either have zero co-occurrence or are items for men (F, G, I).","1. 星星耳坠女气质韩国百搭女生长款吊坠显脸瘦的耳环欧美夸张耳饰
","A. KIZZME2019新款女包百搭之选复古牛皮V纹链条包单肩包包
; B. 简执欧美夸张走秀款扭曲金属圆片圆形耳环女个性气质长款耳坠耳饰
; C. 露肩毛衣女修身2019新款韩版黑色长袖薄款上衣打底针织衫女春秋季
; D. 长袖连衣裙女春秋小个子2019新款短款针织打底内搭连衣裙收腰复古
; E. 奥利妮品牌高档小表盘精致女士钢带手表女时尚非机械防水石英腕表
; F. AMH韩版男装2018秋装学生潮流宽松圆领休闲毛衣男士NQ6672恊
; G. A21夏季九分裤男 舒适透气男装绑带弹力束脚青年男士休闲裤
; H. 欧洲站女鞋2019春季亮片高帮鞋厚底百搭韩版休闲板鞋高邦帆布鞋潮
; I. 森马企业店卫衣男新款宽松圆领套头衫2018冬季韩版印花加绒外套潮
; J. 希区向西 2018年秋季新款修身显瘦羊毛烟管裤女直筒休闲九分裤潮
"
