dataset,bundle_id,true_indice,true_option_char,baseline_prediction,two_stage_prediction,baseline_hit,two_stage_hit,baseline_to_two_stage,candidate_set_same,candidate_overlap_count,stage1_evidence_present,stage1_proxy_prediction,stage1_proxy_hit,stage1_to_stage2,stage1_signals_used,stage1_correct_unique_signals,stage1_wrong_unique_signals,two_stage_confidence,input_indices,baseline_candidate_indices,two_stage_candidate_indices,two_stage_reasoning,input_str,two_stage_target_str
pog,13098,18110,D,D,D,1,1,both_success,False,6,True,,,,,,,high,[35019],"[27123, 17805, 1913, 18110, 1303, 41019, 21468, 29665, 11331, 28115]","[27123, 17806, 1913, 18110, 1303, 41019, 21469, 29666, 11332, 28115]","The partial outfit consists of bohemian-style beach sandals. Option D (a beach straw hat) is the most stylistically consistent item for a beach/vacation outfit, whereas the other options are either winter clothing, men's wear, or unrelated accessories.","1. 2019春夏新款度假波西米星星沙滩平底鞋港味仙女绑带罗马凉鞋ins
","A. 男道秋季新款复古撞色贴条圆领卫衣男日系青年套头打底衫运动上衣
; B. 骆驼女鞋真皮2019春季新款小白鞋女韩版百搭学生内增高运动休闲鞋
; C. 尚都比拉2018秋冬新款中长款立领收腰显瘦a字毛呢外套女呢子大衣
; D. SINCE THEN休闲海边草帽女度假手工编织遮阳帽沙滩帽宽檐帽夏
; E. 小瑞靓包宽肩带磨砂小方包包女2018新款简约时尚单肩斜挎包小包潮
; F. 2018新款加绒漆皮短靴女布洛克靴雕花韩版真皮马丁靴女平底英伦风
; G. 范思蓝恩秋冬呢子大衣女双排扣简约毛呢外套女中长款韩版2018新款
; H. pop18ss夏装新品ins超火衬衫男韩版青年复古印花舒适五分袖衬衣潮
; I. FRONTROWSHOP简约棉质圆领印花上衣 几何图案印花长袖T恤
; J. 芭蕾舞女孩显脸瘦的耳环女长款适合圆脸耳坠韩国气质耳钉夸张耳饰
"
pog,13114,22772,A,A,C,1,0,success_to_fail,False,6,True,C,0,both_fail,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,embedding_similarity,ui_lightgcn_similarity|bi_lightgcn_similarity,medium,"[43901, 11856]","[22772, 7153, 8426, 23878, 19975, 1288, 28509, 35408, 31937, 8168]","[22772, 7153, 8426, 23879, 19976, 1288, 28509, 35409, 31938, 8168]","The partial outfit consists of a women's knit cardigan and women's earrings. Option C (a women's dress) has the highest UI lightgcn similarity (0.679) among the options, suggesting it is frequently purchased or viewed in similar contexts to the items in the partial outfit, making it a logical addition to a women's fashion ensemble.","1. Ayuko 针织外套女2018秋季新款时尚条纹针织开衫薄款针织上衣外
; 2. Mell 马蒂斯人像 小众法式不对称耳环夹女无耳洞高级设计感简约
","A. Ayuko【限时7折 春夏折扣专区】时尚宽松牛仔裤蓝色休闲阔腿裤
; B. ZK2017秋冬季新品毛呢外套女西装领翻领一粒扣毛呢子大衣短款
; C. 重工花朵刺绣蕾丝连衣裙女2019春装新款韩版长袖气质仙女裙两件套
; D. TRENDIANO新男装夏装潮流宽松字母印花连帽风衣男外套3JC2040630
; E. A21针织圆领毛衣男修身打底衫学生套头毛衫青年男装刺绣印花冬季
; F. 马切达日系复古纯色印花tee修身口袋圆领长袖T恤青年打底衫潮男
; G. sukol裙少女学生连衣裙秋装女2018新款韩版内搭仙女裙小个子夏款
; H. 珍珍家宽松牛仔裤女秋季新款高腰系带哈伦裤韩版bf长裤子休闲裤潮
; I. 真皮大包包女2019新款托特包简约百搭斜挎包拼色大容量单肩包女包
; J. S925纯银耳钉几何不对称锆石耳环气质百搭耳坠防过敏无耳洞耳夹女
"
pog,13119,24709,D,A,I,0,0,both_fail,False,4,True,,,,,,,medium,"[19550, 6371]","[8784, 37191, 42541, 24709, 5225, 32341, 39154, 15150, 26755, 37140]","[8785, 37192, 42541, 24709, 5225, 32342, 39155, 15150, 26756, 37141]","The partial outfit consists of a minimalist, retro-style chain bag and a rose gold fashion watch, which are elegant, feminine accessories. Option I (a black A-line dress) is a classic, versatile piece that complements these accessories well, creating a cohesive and sophisticated look. Other options, such as casual t-shirts, heavy winter coats, or specific styles of sandals, are less stylistically aligned with the refined aesthetic of the provided items.","1. 小瑞靓包 锁扣小方包包女2019新款简约复古链条包斜挎包迷你小包
; 2. 正品雷诺女士手表玫瑰金时尚大气防水日历全自动机械腕表时装女表
","A. 九月陌墨 2018秋冬新款女装彩色印花连帽棉衣女 韩版宽松棉服
; B. 衣品天成短袖t恤女2019夏装新款ulzzang学生韩版百搭时尚刺绣上衣
; C. Ipanema凉拖鞋女外穿ins潮拖网红人字拖鞋时尚平底拖鞋夏季女鞋
; D. keddo夏季新款时尚潮流凉鞋松糕厚底单鞋女平底拖鞋流苏露趾女鞋
; E. 希野2019早秋新款毛衣女白色羊毛圆领亮片长袖白雪公主网红上衣
; F. 2019韩版水钻高帮系带松糕女鞋学生帆布鞋圆头厚底休闲亮片内增高
; G. 现货无补色织格子显瘦涂鸦七分袖中长西装外套女19新款春天家X770
; H. 女裤春秋2019新款宽松休闲裤子 韩版直筒高腰垂感阔腿裤女春秋
; I. ◆杨沫沫◆ 黑色连衣裙收腰显瘦A字裙褶皱灯笼袖中长款chic小黑裙
; J. 卓诗尼2018夏季新款平底凉鞋女舒适低跟露趾水钻一字带学生凉鞋女
"
pog,13143,38780,F,E,I,0,0,both_fail,False,9,True,J,0,both_fail,metadata_fit|embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,,metadata_fit|embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,high,[11777],"[6730, 6969, 32143, 36791, 40644, 38780, 8599, 14181, 23605, 38614]","[6730, 6969, 32144, 36791, 40644, 38780, 8599, 14181, 23605, 38614]","The partial outfit consists of a pair of women's leather shoes (loafers). Option I is the only candidate that shares the same category (footwear/shoes), which is the most logical fit for completing an outfit bundle that already contains a specific type of footwear.","1. 烫社交女鞋深红色牛皮系带小皮鞋时尚休闲英伦风乐福鞋夏季新款
","A. 妖精的口袋半袖t恤夏2019新款短袖纯棉ulzzang圆领怪味少女上衣女
; B. 高级感耳环女气质长款网红925银耳钉时尚流苏耳饰超仙大气耳坠
; C. 加厚羊毛双面呢大衣米色灯笼袖呢子含羊绒毛呢外套女中长款秋冬装
; D. 玛玛绨2018夏季新款韩范个性宽松七分袖露肩刺绣条纹荷叶边衬衫女
; E. Crisp 2017秋装新款灯芯绒单排扣半身裙日系纯色A字短款裙子
; F. 素缕冬装2018新款女文艺打底连衣裙女A字裙女裙子中长款SC7326尛
; G. 现货无补[王小毒]寻觅 帅气系带后拉链机车短靴马丁靴女新款9.14
; H. 浪漫荷叶边性感V领镂空水溶蕾丝连衣裙
; I. 老爹鞋女ins潮春季新款2019网面透气运动百搭春款网红小猪小白鞋
; J. 秋季马丁靴男高帮学生真皮男鞋休闲鞋男士靴子男韩版2018新款短靴
"
pog,13155,601,B,B,A,1,0,success_to_fail,False,6,True,,,,metadata_fit,,,medium,"[23076, 21393]","[16301, 601, 29174, 40, 39666, 38952, 26108, 40983, 5048, 30394]","[16301, 601, 29173, 40, 39665, 38951, 26107, 40983, 5048, 30394]","The partial outfit already contains a handbag (item 1) and boots (item 2). Option A is another handbag, which is redundant. However, looking at the metadata_fit scores, both A and G have a category match of 1. Option A's description ('个性链条小包包') aligns well with the fashion style of the existing items, and it is the most plausible candidate among the choices provided based on the metadata_fit signal.","1. 季初季百搭单肩包时尚2018秋冬新款韩版牛皮女士斜挎手提小方包
; 2. 现货36/39春季新款平底粗跟chin马丁靴真皮女鞋百搭短靴子英伦风
","A. 个性链条小包包女2018新款潮绣线小方包韩版百搭斜挎包时尚单肩包
; B. 馨帮帮 打底裤韩国冬季基础保暖紧身弹力裤高腰九分小脚裤打底袜
; C. 金大班巧合2018秋冬季新款森系连帽中长款双面毛呢子大衣外套女厚
; D. 贝雷帽女秋冬韩版简约百搭八角帽子文艺日系小清新可爱南瓜画家帽
; E. 加绒保暖简约钉珠卫衣女薄款2018秋季新款时尚短款百搭上衣宽袖潮
; F. 百搭基础小白鞋女春季2019春款新款女鞋学生休闲平底白鞋潮板鞋子
; G. 黑眼袋袋夏季洋气小包包2019新款时尚女包网红百搭单肩宽带斜挎包
; H. 纸片人长袖打底衫!秋冬百搭显瘦中长款T恤女宽松休闲内搭纯棉上衣
; I. 拉夏贝尔上衣衬衣2019夏新款韩版收腰v领高腰雪纺碎花衬衫潮
; J. 2018春秋新款一字领勾花镂空蕾丝连衣裙女韩版仙女气质长裙度假裙
"
pog,13179,24861,H,I,I,0,0,both_fail,False,8,True,,,,,,,medium,[11015],"[10744, 29744, 14543, 12599, 7432, 13874, 41354, 24861, 48154, 8810]","[10744, 29744, 14544, 12599, 7432, 13874, 41353, 24861, 48154, 8810]","The partial outfit is a black, long, oversized trench coat (outerwear). Option I (a French-style blouse with a suit collar and puff sleeves) is a common and stylish inner layer to pair with an oversized trench coat for a chic, layered look. Other options like men's shirts (G), heavy coats (D), or specific footwear/bags are either less stylistically compatible or redundant.","1. 2019秋季英伦bf风oversize宽松显瘦chic黑色长款过膝风衣外套 女
","A. 宽肩带水桶包包女2019新款韩版撞色手提包港风复古单肩包斜挎大包
; B. DUMB春季新款字母刺绣大口袋工装裤魔术贴束脚裤韩版潮流裤子长裤
; C. 玩儿! 小蓝鞋手工染色棉夏季透气蓝染百搭帆布鞋潮休闲男女板鞋子
; D. 1313 高端撞色双面呢羊毛重手工大衣 长款翻领显瘦拼色毛呢外套
; E. LR女鞋Luxury Rebel新品休闲平底鞋舒适运动小白鞋
; F. Crisella卡斯丽女士手表网紅同款小紅表复古皮帶防水学生石英女表
; G. 秋季纯棉蓝衬衫男长袖青少年韩版修身潮流情侣休闲白衬衣男士寸衫
; H. 漆皮迷你小包包仙女2019夏天新款潮百搭链条小方包单肩斜挎零钱包
; I. 相对纶/暖月|飘带西装领衬衫系带上衣气质法式泡泡袖复古长袖秋女
; J. 长袖卫衣男女格子秋季韩版v领体恤外套男装打底衫秋衣男上衣服
"
pog,13297,36482,I,B,I,0,1,fail_to_success,False,6,True,F,0,fail_to_success,ui_lightgcn_similarity|bi_lightgcn_similarity,,ui_lightgcn_similarity|bi_lightgcn_similarity,medium,[3103],"[32262, 36609, 36502, 8392, 25075, 36777, 37360, 46394, 36482, 2933]","[32261, 36609, 36501, 8392, 25074, 36777, 37359, 46394, 36482, 2933]","The partial outfit consists of women's sandals. Option I (Artka women's leggings) is the most stylistically and gender-appropriate match for a summer outfit compared to the other options, which are either men's clothing (D, G, H) or less relevant accessories/outerwear. While the UI similarity scores are high for several items, Option I represents a logical clothing pairing for a summer sandal outfit.","1. Daphne/达芙妮夏休闲平底女鞋 优雅钻饰珍珠丁字搭扣夹趾凉鞋
","A. 红袖女装夏装新款气质短袖V领衬衫薄款打底衫宽松雪纺衫
; B. 韩都衣舍2019夏装新款女装韩版衬衫裙宽松条纹中长款衬衫GW8814阨
; C. 头层牛皮斜跨包包女2019新款秋冬小包复古圆形百搭真皮手提单肩包
; D. 国潮街头嘻哈个性印花加棉连帽外套男士欧美高街学生潮牌冬装棉衣
; E. 蝴蝶结软妹单鞋2018新款网红女鞋仙女的鞋子粗跟中跟方头豆豆鞋
; F. 素旧安歌文艺复古宽松廓形毛呢大衣女冬季特价休闲外套2018特价
; G. BJHG春秋欧美街头宽松纯色大口袋工装休闲裤潮男假两件哈伦运动裤
; H. 冬季男鞋高帮鞋男板鞋保暖加绒棉鞋高邦真皮韩版潮流百搭休闲冬鞋
; I. Artka阿卡托斯卡纳百花糖夏装新款复古水溶花边打底裤女KA10376X
; J. 上新小包包女优哈新款毛呢小方包个性锁扣链条百搭单肩斜挎包
"
pog,13299,5285,A,A,A,1,1,both_success,False,5,True,H,0,fail_to_success,ui_lightgcn_similarity|bi_lightgcn_similarity,,ui_lightgcn_similarity|bi_lightgcn_similarity,medium,[42132],"[5285, 11220, 34850, 34290, 1220, 4902, 35266, 1898, 37411, 31136]","[5285, 11220, 34851, 34291, 1220, 4903, 35267, 1898, 37411, 31137]","The partial outfit is a men's casual, street-style, loose-fitting cotton jacket. Option A (ins-style trendy dad shoes) is a highly compatible fashion item for this street-style aesthetic. It has the highest BI LightGCN similarity score (0.1838) among the most relevant footwear options, making it a logical choice to complete the outfit.","1. 二十八间冬装连帽情侣街头潮牌套头棉衣男士新款帅气休闲宽松外套
","A. ins时尚运动鞋2019新款韩版鞋子百搭网红潮鞋休闲老爹鞋港风男鞋
; B. 2018冬装新款韩版修身高领T恤女秋冬长袖套头百搭短款打底衫上衣
; C. 九月陌墨 2019冬季新款女棒球领胸章外套 中长款休闲宽松上
; D. 2019新款中年女士包包妈妈包单肩斜挎手提包简约复古大包真皮女包
; E. 花花公子男鞋秋冬新品时尚男士高帮鞋保暖加绒板鞋青年系带休闲鞋
; F. 提臀显瘦！！时髦不规则开衩微喇弹力薄牛仔九分裤裤子女2018夏新
; G. 沈太太925纯银耳钉欧美时尚气质贝壳耳坠镀18K金大圆环耳环女礼物
; H. 男士风衣2019新款潮流中长款国潮嘻哈外套加绒加厚情侣大衣春季
; I. 别闹BIZZCUT 复古个性潮男女嘻哈衣服配饰毛衣链挂件胸链吊坠链项
; J. ins超火的鞋子做旧球鞋潮鞋VAVA老爹鞋男女复古运动鞋单鞋慢跑鞋
"
pog,13314,7367,G,C,C,0,0,both_fail,False,9,True,I,0,both_fail,bi_lightgcn_similarity,,bi_lightgcn_similarity,medium,[11069],"[137, 11676, 24002, 8474, 20044, 45727, 7367, 31691, 28417, 44539]","[137, 11676, 24002, 8474, 20045, 45727, 7367, 31691, 28417, 44539]","The partial outfit consists of a women's watch, which is an accessory. Option C (a necklace) is also an accessory, making it the most stylistically consistent item to pair with a watch to complete an outfit, compared to clothing (A, B, D, I), footwear (F, G, J), or headwear (H).","1. 劳士顿专柜正品女士手表女防水钨钢女表潮流时尚款女2019新款手链
","A. 钱夫人CHINSTUDIO镂空拼接长袖套头条纹针织衫女秋冬韩版chic毛衣
; B. 短袖女2019新款网红洋气百搭上衣 韩版休闲时尚贴钻宽松圆领T恤夏
; C. Fellala翡拉拉charme系列双银杏系列短项链锁骨链送闺蜜礼物配饰
; D. 黑色衬衫长裙气质名媛收腰裙子显瘦中长款连衣裙女装春装2019新款
; E. 阿黑 韩国ins人气耳环树脂纯白色半开口圈圈大耳环街拍名媛耳坠女
; F. D与格2018新款冬季复古英伦风马丁靴粗跟切尔西靴短靴女低跟靴子
; G. 真美诗复古轻便休闲平底奶奶鞋真皮软面女单鞋尖头女鞋16331AM7
; H. 纯色保暖毛线帽女韩国秋冬复古百搭护耳柔软针织帽潮加厚日系帽子
; I. 牛仔背带裤女春秋2017新款宽松韩版bf学生可爱原宿chic高腰阔腿裤
; J. TATA他她秋季流苏方跟休闲小黑皮鞋女单鞋FHO21CM7
"
pog,13340,10005,I,D,I,0,1,fail_to_success,False,4,True,H,0,fail_to_success,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,,embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,medium,"[1841, 18325]","[30294, 20093, 21226, 14017, 36012, 32798, 27506, 28002, 10005, 8476]","[30293, 20092, 21225, 14017, 36012, 32797, 27505, 28001, 10005, 8476]","The partial outfit consists of a winter wool coat and casual white sneakers, which are women's items. Option I (trousers) is a logical clothing item to complete this outfit. It has a positive bi_lightgcn_similarity score (0.0836), suggesting it is a better fit for the bundle than the other options, which mostly have negative similarity scores.","1. 棉鞋女2018新款冬季百搭学生韩版保暖二棉鞋女加绒休闲运动小白鞋
; 2. S家原创女装2018冬季新款韩版宽松西装领外套中长款毛呢大衣女
","A. 韩都衣舍2018新款女装夏装韩版休闲修身小脚九分牛仔裤女YK6134鲲
; B. SXF圣希梵短裤男 夏季运动休闲沙滩裤修身拼接工装裤潮男士五分裤
; C. 糖力2018夏装新款中长款星星网纱纱裙时尚小清新高腰半身裙女
; D. 库茵绣花金叶秋冬季羊毛呢帽帽子女画家帽南瓜帽贝雷帽蓓蕾帽英伦
; E. 复古港风chic包包女2018新款韩版ins超火包斜挎小包女ulzzang单肩
; F. 抹茶故事2017春秋装牛仔外套男日系韩版潮牌运动夹克衣服男装上衣
; G. 日着原创设计2018秋季新款 黑色针织弹力小脚打底裤
; H. DISSONA迪桑娜女包包百搭挎包杀手包 单肩包复古鳄鱼纹时尚手提包
; I. 柒卡斓侧边条纹坠感阔腿裤女春秋长裤子垂直感高腰牛仔直筒运动裤
; J. 一力米灰2018春秋真皮平底方头低跟浅口粗跟蝴蝶结简约文艺女单鞋
"
pog,13442,199,D,C,D,0,1,fail_to_success,False,5,True,D,1,both_success,bi_signal|ui_lightgcn_similarity|bi_lightgcn_similarity,bi_signal|bi_lightgcn_similarity,ui_lightgcn_similarity,high,[12682],"[16836, 32808, 27164, 199, 46948, 9017, 36314, 28799, 16594, 236]","[16837, 32807, 27165, 199, 46948, 9017, 36314, 28800, 16595, 236]","Candidate D is the only option with a positive BI co-occurrence signal (bi_signal: 1), indicating it is frequently purchased or styled with the partial outfit (earrings). The other options lack this specific co-occurrence evidence.","1. 星星耳坠女气质韩国百搭女生长款吊坠显脸瘦的耳环欧美夸张耳饰
","A. 2018秋冬新款复古英伦风系带小皮鞋女学院加绒平底单鞋厚底牛津鞋
; B. MOCO春复古法式直筒中长款百褶黑色半身裙子A字MT181SKT203摩安珂
; C. 【Teen Team 18AW】嘻哈潮牌国潮 情侣刺绣开衫复古牛仔外套
; D. 长袖连衣裙女春秋小个子2019新款短款针织打底内搭连衣裙收腰复古
; E. 奥利妮品牌高档小表盘精致女士钢带手表女时尚非机械防水石英腕表
; F. AMH韩版男装2018秋装学生潮流宽松圆领休闲毛衣男士NQ6672恊
; G. A21夏季九分裤男 舒适透气男装绑带弹力束脚青年男士休闲裤
; H. Shevennie真皮铆钉链条包 手提包单肩包斜跨小包包女包潮2018新款
; I. MASOOMAKE2018新款ins马丁靴女英伦风高帮系带显瘦弹力袜靴女冬季
; J. 希区向西 2018年秋季新款修身显瘦羊毛烟管裤女直筒休闲九分裤潮
"
