dataset,bundle_id,true_indice,true_option_char,baseline_prediction,two_stage_prediction,baseline_hit,two_stage_hit,baseline_to_two_stage,candidate_set_same,candidate_overlap_count,stage1_evidence_present,stage1_proxy_prediction,stage1_proxy_hit,stage1_to_stage2,stage1_signals_used,stage1_correct_unique_signals,stage1_wrong_unique_signals,two_stage_confidence,input_indices,baseline_candidate_indices,two_stage_candidate_indices,two_stage_reasoning,input_str,two_stage_target_str
pog_dense,18365,1848,C,A,C,0,1,fail_to_success,True,10,True,C,1,both_success,metadata_fit|bi_signal|ui_lightgcn_similarity|bi_lightgcn_similarity,bi_lightgcn_similarity,metadata_fit|ui_lightgcn_similarity,medium,"[13625, 9339]","[12427, 21061, 1848, 18809, 7327, 11149, 23853, 5443, 27852, 5586]","[12427, 21061, 1848, 18809, 7327, 11149, 23853, 5443, 27852, 5586]","The partial outfit consists of casual white sneakers and delicate floral earrings, suggesting a feminine, casual, and stylish aesthetic. Candidate C (a leather chain bag) has a positive BI co-occurrence signal (BI co-occ 1) and a high LightGCN similarity score (0.898), indicating it is frequently paired with similar items in fashion datasets. Other options like D or H also have BI signals, but a stylish chain bag is a more versatile and common accessory to complete this specific casual-chic look.",1. 勿上热风秋季学院风甜美女士系带休闲透气鞋圆头小白鞋H14W8501; 2. 韩国气质个性简约创意小珍珠滴釉花朵纯银耳钉女百搭耳环耳坠饰品,A. 小瑞靓包锁扣小方包包女2019新款时尚百搭单肩斜挎包链条小包女包; B. 春季磨毛t恤宽松中长款体恤内搭长袖t恤打底衫学生女白色上衣女; C. 链条包CASSILE 夏季牛皮流苏包欧美时尚双拉链女单肩包斜挎包小; D. 春季的老连接 2018新款女春韩版宽松显瘦假两件学生打底RW7722瑒; E. ins超火的袜子鞋夏季新款透气网面运动鞋平底高帮长筒袜套弹力靴; F. 林珊珊 2019夏季新款仙女气质温柔裙子蕾丝花边V领提花雪纺连衣裙; G. 麦昆小白鞋女2019春款真皮内增高厚底休闲运动球鞋百搭情侣板鞋潮; H. 刺绣蕾丝裙蓬蓬温柔裙超仙少女宽松连衣裙; I. 戈美其2017冬季新品韩版裸靴时尚高跟鞋尖头简约女鞋复古时装靴子; J. 九分阔腿裤女夏2019新款韩版薄款高腰哈伦裤白色休闲裤萝卜裤子
pog_dense,18369,3858,E,J,E,0,1,fail_to_success,False,6,True,,,,bi_signal|ui_signal,ui_signal,bi_signal,high,"[26931, 30641]","[6170, 22996, 18256, 29236, 3858, 1980, 22864, 18944, 15203, 2795]","[6170, 22996, 18255, 29236, 3858, 1980, 22864, 18943, 15202, 2796]","The partial outfit consists of a small shoulder bag and a beret, which are accessories. Option E (jeans) provides a necessary clothing item to complete the outfit. Furthermore, it is the only option with a positive UI overlap signal (UI signal: 1), indicating it is frequently purchased or viewed with similar items in the dataset.",1. 春季小包包女2019新款潮韩版百搭斜挎单肩丝绒链条时尚休闲小方包; 2. AI 法式复古贝雷帽 羊毛含量高达90% 秋冬女画家帽毛呢南瓜帽子,A. MG小象一字领连衣裙女夏2019新款韩版粉色蝴蝶结超仙甜美a字裙潮; B. 茵曼女鞋2018新款单鞋明星休闲小白鞋系带百搭板鞋4871030099; C. 叙旧刺绣衬衫女春/昔我往矣/C1287/限量; D. 青蔷薇2019夏装新款学生小清新字母印花宽松半袖T恤女cec短袖上衣; E. 虎牙犬牙 牛仔裤女2019新款夏季ins怪味少女裤直筒宽松chic老爹裤; F. 网红小包包2019新款潮韩版百搭个性时尚手提小清新少女包单肩斜挎; G. 小瑞靓包 拼色信封手拿包包女2018新款简约时尚单肩小包斜挎包潮; H. 森马卫衣女冬季ulzzang长袖连帽上衣chic宽松oversize衫印花潮; I. 俏里2019新款韩版秋冬装外套女气质收腰chic修身lulu中长款风衣女; J. siggi 帽子女夏草帽韩版潮可折叠遮阳帽大沿太阳帽海边出游沙滩帽
pog_dense,18504,29615,C,J,A,0,0,both_fail,False,2,True,B,0,both_fail,bi_signal|ui_signal|embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,,bi_signal|ui_signal|embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,high,"[28546, 24847]","[16568, 28276, 29615, 27675, 21610, 14996, 6269, 24231, 11934, 20147]","[16570, 28277, 29615, 27677, 21611, 14997, 6269, 24233, 11935, 20148]","Candidate A has a positive BI co-occurrence signal (BI_signal: 1) and a very high BI LightGCN similarity score (0.984), indicating it is frequently bundled with the items in the partial outfit. Other candidates lack these strong co-occurrence signals.",1. 专柜正品名牌2019新款全自动机械表瑞士邦顿超薄钻石女款大气手表; 2. 韩国露娜网红仿珍珠耳环 女式气质长款耳坠新款ins耳钉韩版耳饰品,A. 田园风ins超火包包女2018新款抽带草编水桶包森系仙女手提斜挎包; B. MOCO夏装新款女短袖真丝衬衫女清新漏锁骨碎花印花上衣小心机; C. 【下】ELLE女包18年新品80102牛皮花朵花边单肩斜挎手提包; D. Koradior/珂莱蒂尔女装2019新款夏装假两件针织连衣裙女; E. 卡通印花背心连衣裙女中长款欧洲站2019夏季新款无袖吊带T恤潮牌; F. 棉服女短款2018新款冬季韩版加厚羽绒棉面包服亮面假两件棉袄外套; G. 森系小包包女2018秋冬新款潮港风复古简约斜挎包锁扣豆腐包小方包; H. 枪枪家高腰牛仔裤女2018新款韩版弹力修身小脚裤破洞九分长裤; I. 【0】真美诗秋玛丽珍一字扣奶奶鞋YNM10CQ7; J. 九月陌墨 2019秋季新款女装蕾丝半开襟翻领连衣裙 中长款衬衫
pog_dense,18626,27776,I,F,F,0,0,both_fail,True,10,True,E,0,both_fail,metadata_fit|bi_signal|ui_signal|embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,bi_signal,ui_signal|embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,high,"[3701, 30641]","[28993, 11513, 20254, 14398, 25887, 20089, 19961, 9103, 27776, 13868]","[28993, 11513, 20254, 14398, 25887, 20089, 19961, 9103, 27776, 13868]","The partial outfit consists of a pair of retro leather shoes and a beret, suggesting a 'college/retro' style. Candidate F (retro leather lace-up shoes) matches the style and category of the existing items perfectly. It has the highest embedding similarity (0.822) and a positive UI signal, making it the most logical stylistic addition.",1. 伯爵猫ins春季小皮鞋女复古真皮圆头学院风软妹森女厚底单鞋学生; 2. AI 法式复古贝雷帽 羊毛含量高达90% 秋冬女画家帽毛呢南瓜帽子,A. 已下架; B. 【重复下架】唐狮2018早秋冬装新款女毛衣宽松; C. BANANA BABY春秋新款高腰条纹牛仔裤女韩版直筒刺绣九分休闲裤子; D. 高跟拖鞋女夏2019新款时尚百搭穆勒鞋铆钉尖头细跟半包头凉拖外穿; E. 春秋真皮深口尖头高跟中跟面试皮鞋上班工作职业妈妈全黑色单鞋女; F. 鞋大师2019春新款阿希哥同款复古真皮系带小皮鞋女英伦牛津鞋单鞋; G. 【13C】长短款双面羊毛呢大衣女2018新款冬季呢子小外套学生GL36; H. 梅子熟了 文艺小清新网纱半身裙复古chic很仙的蛋糕裙女2019春装; I. 小宜定制 黑色打底裤女外穿秋季韩版高弹力紧身小脚裤显瘦铅笔裤; J. 柜面款 松茸印花   全真丝  精致领口系带连衣裙
pog_dense,18636,3093,C,F,C,0,1,fail_to_success,True,10,True,C,1,both_success,bi_signal,bi_signal,,high,"[4549, 3743]","[10914, 16106, 3093, 20716, 25564, 116, 30658, 2698, 3927, 2832]","[10914, 16106, 3093, 20716, 25564, 116, 30658, 2698, 3927, 2832]","The partial outfit consists of a men's watch and a men's casual T-shirt. Option C is a men's/unisex hoodie, which is the only item in the list that matches the gender and casual style of the existing items. Furthermore, it has a positive BI co-occurrence signal (2), whereas all other options have zero signals.",1. 邦顿手表男士机械表全自动防水潮流新概念学生钢皮带中国名牌男表; 2. 吃茶去男款蓝标有机棉圆领短袖T恤 白黑素色打底纯色 休闲文艺,A. 素木松紧腰黑色牛仔裤女春秋2018新款韩版显瘦修身小脚裤长裤子; B. Furla 芙拉女士单肩包 820677PETALO; C. 炉品新款秋季纯色潮牌chic连帽加绒卫衣外套oversize宽松情侣上衣; D. 一款两戴耳环女超仙气质韩国个性耳钉百搭长款流苏吊坠纯银耳坠潮; E. 卡哇伊 疯帽子定型毛呢贝雷帽女秋冬韩版日系可爱蝴蝶结画家帽; F. HAVERICE饭馆 裤型狂赞!复古大格子高腰直筒锥型植绒八分格纹裤; G. 回力女鞋内增高帆布鞋女2019春季学生韩版百搭板鞋松糕厚底布鞋女; H. clarks其乐2019春季新款女鞋Couture Bloom休闲平底一脚套单鞋女; I. 三彩2018春装新品 宽松长袖白衬衫100%棉圆领衬衣套头纽扣小衫女; J. 依思q春季新款韩版百搭chic复古浅口尖头网红单鞋中跟粗跟女鞋子
pog_dense,18660,27776,G,E,G,0,1,fail_to_success,False,6,True,,,,bi_signal|ui_signal,bi_signal,,high,"[3033, 30641]","[17229, 20024, 16866, 25268, 22946, 12910, 27776, 931, 6074, 4007]","[17228, 20023, 16865, 25268, 22946, 12909, 27776, 931, 6074, 4007]","The partial outfit consists of a winter padded coat (bread jacket) and a beret. Option G (black leggings) is a highly functional and common pairing for a mid-length winter coat, and it has the highest BI co-occurrence signal (12) among all candidates, indicating a strong historical pattern of being purchased or styled together with similar items.",1. MG小象棉衣女2018新款冬季中长款面包服学生保暖棉服黑色棉袄外套; 2. AI 法式复古贝雷帽 羊毛含量高达90% 秋冬女画家帽毛呢南瓜帽子,A. MIUCO女2018春装新款优雅系带木耳边chic蛋糕裙波点球印花连衣裙; B. 尔给蓝色cec卫衣套头女潮2018新款春秋薄bf宽松韩版连帽外套学生; C. 邑品长袖连衣裙2018秋装新款休闲时尚宽松竖条纹娃娃领裙子欧货潮; D. ZENGLIU字母耳环女不对称耳坠气质韩国个性潮耳钉简约hiphop耳饰; E. 妙侣2018秋冬新款平底针织弹力小短靴女平跟个性复古风休闲马丁靴; F. CN780124/03-作废; G. 小宜定制 黑色打底裤女外穿秋季韩版高弹力紧身小脚裤显瘦铅笔裤; H. 奈看 风衣女中长款2018新款韩版秋季薄款宽松外套插肩袖大衣chic; I. 百语粗跟单鞋女2019春季新款百搭绒面高跟鞋尖头职业女鞋小码; J. 微笑向暖 复古立领刺绣加厚棉衣短款棉服女学生2018新款冬季外套
pog_dense,18884,16507,D,D,D,1,1,both_success,False,7,True,D,1,both_success,bi_signal|embedding_similarity|ui_lightgcn_similarity|bi_lightgcn_similarity,bi_signal|ui_lightgcn_similarity|bi_lightgcn_similarity,embedding_similarity,high,"[4549, 581]","[29717, 16554, 9151, 16507, 13575, 14943, 5001, 13164, 25718, 1282]","[29717, 16554, 9152, 16507, 13575, 14944, 5001, 13165, 25718, 1282]","The partial outfit consists of men's items (a watch and a GENANX brand hoodie). Candidate D is a pair of shoes from the same brand (GENANX), which shows a strong co-occurrence signal (53) and high embedding similarity, making it the most logical completion for a men's fashion bundle.",1. 邦顿手表男士机械表全自动防水潮流新概念学生钢皮带中国名牌男表; 2. GENANX闪电潮牌卫衣男宽松韩版潮流连帽卫衣套头男拼色印花青春,A. 白色细跟高跟鞋2018春秋季新款真皮女式皮鞋职业面试浅口尖头单鞋; B. 甜美名媛气质2018新款女装夏装短袖高腰印花大摆裙连衣裙中长款潮; C. 林大陌 英伦风社会女鞋真皮复古学院牛津单鞋系带黑色软妹小皮鞋; D. GENANX闪电潮牌低帮板鞋套脚一脚蹬嘻哈简约英伦休闲青年潮松糕鞋; E. 卡罗莱女士手表机械表防水真皮带女表时尚潮流大盘夜光名牌手表女; F. 妖精的口袋裤子春季新款女2019哈伦裤九分裤破洞直筒休闲牛仔裤女; G. 小瑞靓包锁扣半圆包包女2018新款简约时尚斜挎包手提包单肩小包潮; H. 听风 春季日系休闲宽松套头圆领卫衣男 青少年渐变色落肩袖卫衣潮; I. 冬季韩版2018流行咖色格子毛呢外套女中长款宽松学生呢子大衣秋冬; J. 升级版荔枝纹头层牛皮铂金包手提包女大容量手提迷你休闲时尚女包
pog_dense,18918,10169,D,E,D,0,1,fail_to_success,True,10,True,B,0,fail_to_success,bi_lightgcn_similarity,,bi_lightgcn_similarity,low,"[17457, 3319]","[26401, 26947, 11495, 10169, 4500, 25113, 10694, 28642, 22648, 27554]","[26401, 26947, 11495, 10169, 4500, 25113, 10694, 28642, 22648, 27554]","The partial outfit consists of elegant, sophisticated items (Matisse-style earrings and satin high heels). Option D (high-waisted straight-leg trousers) complements this formal/chic aesthetic better than the casual T-shirts, winter coats, or sandals provided in the other options. While the BI similarity scores are low across the board, Option D has the highest relative similarity among the clothing items that fit the style profile.",1. Mell 马蒂斯人像 小众法式不对称耳环夹女无耳洞高级设计感简约; 2. 鞋子女2019早春新款礼服尖头气质缎面粗跟透明高跟鞋百搭单鞋婚鞋,A. 凉鞋女学生夏2018新款百搭韩版粗跟一字包头编织两穿复古网红凉拖; B. MG小象2018冬季新款女巫帽棉服女韩版修身面包服学院风小个子棉袄; C. Lily夏新款女装绣字字母V领短袖冰丝T恤117219B8936; D. VNOOK2018春秋新款 超好穿 休闲百搭高腰纯色压褶直筒九分西裤 女; E. ZENGLIU冷淡风chic手链女简约韩版学生森系闺蜜气质ins网红手饰品; F. 艳炟简约可爱蓝色小鱼迷你耳钉女925纯银气质个性甜美小清新耳饰; G. MALI/2018秋冬新款 小众特别款羊毛廓形双面呢长大衣+围巾; H. 莜原秋季2018新款女民族风半身裙刺绣花边百搭a字裙高腰复古短裙; I. 简约印花字母开叉短袖套头T恤女学生夏季新款韩版半袖上衣女装潮; J. 第二件半价原创春秋直筒裤女 不规则高腰文艺牛仔裤棉布长裤8768
pog_dense,18961,16814,B,B,B,1,1,both_success,False,6,True,B,1,both_success,bi_signal|ui_signal|ui_lightgcn_similarity|bi_lightgcn_similarity,bi_signal|bi_lightgcn_similarity,ui_lightgcn_similarity,high,"[22455, 12766]","[11858, 16814, 3538, 17716, 21010, 9793, 7963, 15112, 4923, 16067]","[11859, 16814, 3538, 17715, 21010, 9793, 7964, 15111, 4923, 16067]","The partial outfit consists of casual items (white sneakers and black leggings). Candidate B (a white long-sleeve T-shirt) is a classic, casual top that complements this outfit. Furthermore, it has a positive BI co-occurrence count and the highest BI LightGCN similarity score (0.9678), indicating a strong historical association with the existing items.",1. 热风春新款小清新小白鞋女平底原宿鞋系带时尚女休闲鞋潮H14W7110; 2. 逸阳打底裤女外穿春秋薄款2019新款小脚紧身显瘦黑色铅笔高腰裤子,A. FENDAS清新名媛气质蝴蝶结格子中长款显瘦蕾丝连衣裙女夏2019新款; B. 朴正义 2018秋装新款白色t恤女韩版宽松长袖纯棉内搭打底衫上衣; C. 于momo2018夏装新款甜美气质荷叶边露肩衬衫女一字肩挂脖心机上衣; D. 衣品乐原创大码文艺宽松V领印花棉麻娃娃衫上衣女中长款春装T191; E. 宿本 赫本复古裙高腰2019夏装新款蕾丝连衣裙高领长袖中长款女; F. MG小象收腰格子连衣裙女秋季外搭无袖马甲中长款气质长袖衬衫裙子; G. Vans范斯官方正品 新款Old Skool黑色男女低帮运动休闲板鞋; H. 气质名媛女装春秋装2019新款长袖裙中长款收腰连衣裙修身套装裙潮; I. MASOOMAKE英伦百搭系带显瘦袜靴女 2018秋冬新款chic马丁靴女平底; J. 高领毛衣裙女套头秋冬2018新款宽松韩版中长款过膝打底针织连衣裙
pog_dense,18979,29124,A,A,A,1,1,both_success,True,10,True,A,1,both_success,ui_lightgcn_similarity|bi_lightgcn_similarity,bi_lightgcn_similarity,ui_lightgcn_similarity,medium,"[29018, 24227]","[29124, 3350, 7860, 27361, 6000, 1501, 13362, 7713, 23256, 26611]","[29124, 3350, 7860, 27361, 6000, 1501, 13362, 7713, 23256, 26611]","The partial outfit consists of winter items (over-the-knee boots and a padded cotton coat). Option A is a stylish, versatile shoulder bag that complements the winter outfit aesthetic. It also has the highest BI LightGCN similarity score (0.9596) among the candidates, suggesting a strong stylistic association with the existing items.",1. 一力米灰过膝长靴女2018冬季新款尖头高跟粗跟长筒靴弹力显瘦瘦靴; 2. 衣品乐原创大码韩版格子拼接连帽棉服女中长款冬装棉衣袄子Q390,A. 【南风】复古流浪包包女2019新款时尚百搭简约女包单肩斜挎链条包; B. 2018春装新款韩版连帽针织衫宽松毛衣女假两件长袖罩衫上衣红色潮; C. 玛玛绨2018夏装新款欧美潮牌bf风印花字母蓝色t恤女短款百搭上衣; D. 芮时 女人味十足的混色格纹荷叶边高腰小A短裙女; E. 三彩2018夏装新品 两穿一字领印花雪纺短裤喇叭袖松紧腰连衣裤女; F. 【悦大人】宽肩带徽章牛皮包包女2019新款单肩斜跨小方包真皮女包; G. StuckB咸鱼共和国丨软妹日系文艺风小皮鞋女JK制服鞋学生浅口米色; H. 冷淡风裙白色V领雪纺连衣裙超仙女夏2018新款中长公主裙吊带套装@; I. 太平鸟男装 黑色男士冬季高领毛衫刺绣毛线衫男士毛衣BWEB74374; J. FURLA/芙拉女款 黑红拼色牛皮单肩/斜挎包 BJN5 现货 瑕疵特卖
